gaze s1,Cara,552239,552439,body s2
gaze s1,Cara,552439,552681,body s3
gaze s1,Cara,552681,553763,background window
gaze s1,Cara,553764,557807,face s3
gaze s1,Cara,557807,559160,background eyes closed
gaze s1,Cara,559160,559518,face s3
gaze s1,Cara,559518,559766,background wall
gaze s1,Cara,559767,561165,background window
gaze s1,Cara,561165,562642,face s3
gaze s1,Cara,562642,564358,face s2
gaze s1,Cara,564358,565482,face s3
gaze s1,Cara,565482,566852,background window
gaze s1,Cara,566852,569053,face s3
gaze s1,Cara,569054,569681,face s2
gaze s1,Cara,569681,572085,face s3
gaze s1,Cara,572085,574968,background floor
gaze s1,Cara,574968,576569,face s3
gaze s1,Cara,576569,576871,body s3
gaze s1,Cara,576871,577882,face s3
gaze s1,Cara,577882,578122,NA
gaze s1,Cara,578123,583074,face s3
gaze s1,Cara,583074,583886,background window
gaze s1,Cara,583886,586046,face s3
gaze s1,Cara,586046,587453,face s2
gaze s1,Cara,587453,589279,face s3
gaze s1,Cara,589279,589779,background wall
gaze s1,Cara,589779,590313,body s2
gaze s1,Cara,590313,591184,background eyes closed
gaze s1,Cara,591184,592506,background wall
gaze s1,Cara,592506,593318,NA
gaze s1,Cara,593318,593665,background wall
gaze s1,Cara,593667,595384,background ceiling
gaze s1,Cara,595384,596563,background wall
gaze s1,Cara,596563,596966,face s3
gaze s1,Cara,596966,598494,background wall
gaze s1,Cara,598496,598866,face s3
gaze s1,Cara,598866,600202,background window
gaze s1,Cara,600205,600526,face s3
gaze s1,Cara,600526,600885,background wall
gaze s1,Cara,600885,604961,face s3
gaze s1,Cara,604963,606231,face s2
gaze s1,Cara,606231,609872,NA
gaze s1,Cara,609873,612230,face s3
gaze s1,Cara,612230,613365,NA
gaze s1,Cara,613366,613860,background wall
gaze s1,Cara,613860,616749,background floor
gaze s1,Cara,616749,618006,face s3
gaze s1,Cara,618006,619930,background window
gaze s1,Cara,619931,622220,face s3
gaze s1,Cara,622221,622729,background own body
gaze s1,Cara,622729,623964,face s3
gaze s1,Cara,623964,624323,body s3
gaze s1,Cara,624326,625678,background ceiling
gaze s1,Cara,625678,626965,face s3
gaze s1,Cara,626968,627988,background own body
gaze s1,Cara,627988,628132,body s3
gaze s1,Cara,628132,629376,background window
